,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2516,0,173,0.3933269500732422,0.11086111478344811,0.004199790954589844,0.001469606810144905,10,sqrt,1900,900,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 900}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2517,0,173,0.39682826995849607,0.08152680843996786,0.0041999340057373045,0.0011663103371793162,10,sqrt,1900,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1000}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2518,0,173,0.3476621150970459,0.13149386637504643,0.004599809646606445,0.001356128658753502,10,sqrt,1900,1100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1100}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2519,0,173,0.3412163734436035,0.14400154894427006,0.004200172424316406,0.0011670054919321673,10,sqrt,1900,1200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1200}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2520,0,173,0.33387932777404783,0.1483821711731298,0.004200124740600586,0.0011662776063521884,10,sqrt,1900,1300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1300}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2521,0,173,0.40172491073608396,0.16733270008651369,0.004599905014038086,0.0008000612596393097,10,sqrt,1900,1400,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1400}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2522,0,173,0.28740439414978025,0.10612295689376453,0.0042000293731689455,0.0011662121653381909,10,sqrt,1900,1500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1500}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2523,0,173,0.3310073375701904,0.12737017614457283,0.004999732971191407,0.000894628955116243,10,sqrt,1900,1600,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1600}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2524,0,173,0.37547922134399414,0.09203187944663493,0.004000186920166016,0.0008944690448145859,10,sqrt,1900,1700,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1700}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2525,0,173,0.3933857917785645,0.16314512274594165,0.004799938201904297,0.0013264531637490326,10,sqrt,1900,1800,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1800}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
